"id","pca1","pca2","k_means"
"813",2.11081902035115,0.966759700195255,2
"814",0.587913550047399,-1.17305709277804,2
"815",-1.07124467081749,-1.14115018441978,1
"816",-0.566622982196177,-0.143967325770558,1
"817",2.67893591945769,1.00626290401166,2
"818",2.02969957916801,-0.190541055136645,2
"819",-0.568449391473038,-0.123167086742206,1
"820",1.34854647248407,1.02033856553551,2
"821",-2.75569509769677,-0.136821098270191,1
"822",2.35434264146464,-0.568967523524474,2
"823",-0.775538210306556,1.75005205204733,2
"824",-1.09147713356907,-0.228490586363929,1
"825",0.484857020623278,-0.656509475947639,2
"826",0.484718290014953,-0.71383436047326,2
"827",1.16006786616322,1.74529742490592,2
"828",-0.862519560581578,2.30075921873456,2
"829",-2.32485334845043,0.0237665929897088,1
"830",-1.2728759137573,-1.43189400090013,1
"831",-0.845226687800486,-0.494081935238567,1
"832",-1.76115672308789,0.923547311185711,1
"833",1.45034039259745,0.845050009397107,2
"834",1.41416436174201,-0.911592556103893,2
"835",0.47615503535973,1.08588112222255,2
"836",0.363960965283515,0.329004394440303,2
"837",2.2380172941398,-0.250890012689971,2
"838",2.72418019338279,0.398686248543804,2
"839",1.49273663319745,0.288227113407502,2
"840",0.753660575886506,1.80601680375586,2
"841",0.919198446313067,-1.9403798718159,2
"842",1.00544050593091,-1.51815915962813,2
"843",0.663916237830953,-0.952451926408438,2
"844",1.68955204597343,-0.892875600327561,2
"845",0.640828274264462,-0.989503434087811,2
"847",2.06812949531492,-0.599870275759682,2
"848",-1.78905139909891,-0.411925826925127,1
"849",-1.04716137096216,0.180251193105248,1
"850",-0.172880204859016,-1.39551644359403,2
"851",0.344094406035839,-0.110294454161857,2
"852",2.05346229156194,0.226228433522504,2
"853",2.41196916623227,-0.792332962632562,2
"854",0.867351893289635,0.568537918336611,2
"855",-0.0911335522995312,-0.300237925124148,1
"856",-0.0414268350372965,0.901027166550152,2
"857",3.37154033742239,0.105983952072873,2
"858",0.446359391955927,0.521506464076471,2
"859",0.30303889242486,-1.20924793506096,2
"860",1.36349368576627,-0.794231130865135,2
"861",2.3976603725265,0.0741403231310342,2
"862",-0.457838852364585,0.209544455510335,2
"863",0.65046235632552,-0.155890827251126,2
"864",1.71576207644689,-0.164595987501942,2
"865",0.309392837053131,0.550879361865181,2
"866",1.00054485809013,-0.460252375204561,2
"867",2.33963876155433,1.02562246914812,2
"868",3.02637742529566,1.7643717250496,2
"869",2.68708216351513,-0.3410078104555,2
"870",1.39106777712271,0.384620172746316,2
"871",0.696620347047975,-0.589572936355426,2
"872",-3.01510783870654,0.704553431567489,1
"873",1.62373939517121,-0.311313687730903,2
"874",-0.942392398479821,1.46676969632259,1
"875",-0.288773243394033,0.698265573427866,2
"876",0.802627470832777,-1.20435771154125,2
"877",0.0448701957349782,-0.418138302608308,1
"878",-0.537744128137892,0.0372618783340673,2
"879",-1.04237942171689,-0.498242458727304,1
"880",2.98914700561992,1.24270829545805,2
"881",0.890627233565986,-1.55828186644873,2
"882",2.56037182088139,-0.54083847178131,2
"883",0.241785978850503,-1.92403072969928,2
"884",1.82917741879687,-0.647259594144748,2
"885",1.10916764513732,-0.492221666774626,2
"886",0.908597414661698,-0.201991709495958,2
"887",-0.10443930082106,-1.57178861952853,1
"888",0.849552878584322,-0.641504557892892,2
"889",-1.91076356817215,-0.418059680748226,1
"890",-2.20690686108293,-1.01528435513996,1
"891",-0.469283807708408,1.23039080228593,2
"892",-0.83398892105481,2.8924861067602,1
"893",1.06576491022612,-0.251424305336715,2
"894",-1.30234950365869,-1.1692488562044,1
"895",-3.0744126978158,2.18372733909838,1
"896",-2.29851125479211,-1.85545759559926,1
"897",-0.879318521082757,0.64025803729096,2
"898",0.431260569897109,-0.50087546638522,2
"899",-2.11439440911957,3.54323580706683,1
"900",-0.16141061282972,-1.26657199477719,1
"901",0.412124580502422,0.0386388962342982,2
"902",-3.45101052728055,0.440725727514893,1
"903",-0.107179816346278,-1.19038366158965,1
"904",-0.365478360158505,0.683770785164729,1
"905",-1.52461846238762,0.459263493928413,1
"906",-1.61665016171306,-0.442967354518871,1
"907",0.247594628901348,-1.04597503587766,1
"908",1.66769141399671,-0.980707198422569,2
"909",-0.775473065792751,0.992846821914791,1
"910",-1.15856156817298,0.218936254060677,1
"911",0.455544231690061,0.505611285161067,2
"912",-1.17543544176407,0.577121224430517,1
"913",-1.35630831829055,1.11845606462497,1
"914",-0.119772866843792,-0.203446683220597,2
"915",-1.33194214244604,0.145246517941718,1
"916",-1.81598199706415,0.466974194130791,1
"917",1.53883420849608,-0.321068179658659,2
"918",1.41113292485069,0.142186380686452,2
"919",-0.392974240253523,1.2361095033618,1
"920",-2.49700184459747,-1.2571481015304,1
"921",-0.365605569472016,-1.30919529567016,2
"922",-0.0373563527485818,-1.12702267445153,2
"923",-0.357785041070235,-0.965865330283955,2
"924",-1.31210076673205,-1.05629642298561,1
"925",-1.60455122724296,0.695764463293413,1
"926",0.363569922776279,-0.143429138039522,2
"927",-0.636057900503422,-1.3999949941688,1
"928",-0.412487074207927,-0.573316316227291,1
"929",-2.25138963022026,-1.37167003939316,1
"930",-1.39004065554568,-1.2824778594435,1
"931",-2.96952650000675,-0.493529621518243,1
"932",-1.04601513190655,-0.865098965118604,1
"933",-0.811838833970451,0.581164256076802,1
"934",-0.94282168003943,-0.543309035331358,1
"935",-0.0673066182662396,-0.46125272517379,2
"936",1.11815797979528,0.503037878427475,2
"937",-1.69122825135505,-1.02665441740627,1
"938",0.000802014387644906,-0.454995938988274,2
"939",-2.57390628728656,-1.6267581923996,1
"940",-1.32674651595165,2.19759444049762,1
"941",-2.11942494155222,1.77283940200026,1
"942",-0.0160686813244206,-0.345489840335271,2
"943",0.593550589133994,-1.13391382216117,2
"944",-2.31392353518593,-0.222887063825199,1
"945",-0.13858877938937,-1.2775010800405,2
"946",-0.996683062795153,-0.161037309205713,1
"947",-0.636185293239578,-0.99014887922629,1
"948",-1.18077491611212,-1.02094943451992,1
"949",1.38304509746537,1.43686449376304,2
"950",1.20030749105193,-0.239325823054462,2
"951",-0.980188163980677,0.361897505022692,1
"952",0.804647650889929,-1.10269265022886,2
"953",-0.0937402713659796,-1.50875508366525,2
"954",-0.0654998905852624,-0.382131337407038,2
"955",-1.79688839171686,-0.581268520328474,1
"956",-0.298228495173075,-1.47491542145104,1
"957",-1.76917317007729,0.0551685132165747,1
"958",-3.85116580185867,2.48715280999042,1
"959",-1.08067044443807,0.315093485357113,1
"960",0.152263427803951,0.837062227929428,1
"961",-0.686061750897049,-1.12269323416826,1
"962",-1.57670377570413,-0.810818311060324,1
"963",-1.87404229401863,1.0251279497064,1
"1",-2.81011632223729,-1.3853099852616,1
"2",-1.8771238766005,-0.00605699462786552,1
"3",2.23404005966138,-0.597541933272354,2
"4",-1.70781434214491,0.442469652524952,1
"5",-3.50504435486891,-0.568582006094925,1
"6",1.49532714641109,1.66079675033613,2
"7",-1.87200058179858,0.626886619861154,1
"8",1.09649311436046,-0.349276889622977,2
"9",-4.93647692923758,1.5056131496665,1
"10",-4.17398595654622,0.957251060905169,1
"11",-2.52374798763071,-0.414358974082684,1
"12",-1.38348908398211,-1.86021799543872,1
"13",-1.11359564492276,-0.928934200774335,1
"14",-1.30718527639859,-1.17729018937462,1
"15",-0.934792503982653,-0.17236403535483,1
"16",0.499473882559648,-1.92886984058452,2
"17",-2.04111406374328,-1.50771851350979,1
"18",-1.25601117469719,-0.610813945951878,1
"19",0.659195873714068,-1.02694419598239,2
"20",-0.730393692181248,0.240638703765794,2
"21",-1.34782078985087,-1.40700216628972,1
"22",-3.46236042386122,-0.84706021729943,1
"23",-3.10264964074286,1.21107158288743,1
"24",-1.95973135915583,0.713287590623708,1
"25",0.435639093265311,-0.253474943043055,1
"26",-1.49361226672011,0.971109245912462,1
"27",-1.93694406114742,-0.467065502805618,1
"28",-0.348563799878825,0.295579296242035,2
"29",-0.903002298135532,0.555767380474692,2
"30",-1.40713593671101,-0.5354314709592,1
"31",0.115086233489085,-0.185973264362535,2
"32",1.11795496241373,-0.947867862477434,2
"33",2.79146272696608,0.331661613092459,2
"34",-1.43411464108857,-0.26958952788833,1
"35",-2.06507576952851,1.43133561354397,1
"36",-0.364958933137372,-0.512019462245183,2
"37",-0.0772192265915771,-0.107407695223957,2
"38",-2.47216367200797,1.87266415905187,1
"39",-0.859735353115786,0.910062519542267,1
"40",-2.75009140640594,0.276949138184909,1
"41",-1.51936305784569,-0.546041145714027,1
"42",-2.22013602759205,-1.37650835148076,1
"43",-2.53160359679529,-0.360163419972166,1
"44",-3.83844514297277,0.435887187921233,1
"45",-0.466414328172382,0.464064846239463,2
"46",-0.231276929366518,-0.904897562433661,1
"47",0.17235538561121,-0.911006594082952,1
"48",0.577413595582031,-1.24944042957705,2
"49",-2.96673851314169,2.65661140928587,1
"50",-1.37207814248284,-1.43281192953131,1
"51",-0.492183015592959,-1.38873079228245,2
"52",0.539040753236098,-0.680230904270281,2
"53",-0.743825862876754,-0.444340359832921,1
"54",2.00568043214972,-0.45874179597421,2
"55",0.255123268328665,-1.2985517113326,2
"56",0.115950675154653,0.209093989330009,1
"57",-1.80123985169012,0.962019237382298,1
"58",0.291038187387598,0.521107142939648,2
"59",0.896744898455256,-0.175169029424672,2
"60",-2.11384528174791,-0.4819902864651,1
"61",-0.212221414947502,-0.885519226545605,1
"62",0.960146248142074,-1.2479244345088,2
"63",0.237612337884389,0.326287595862419,2
"64",2.14483437639884,-0.335115347099311,2
"65",-0.823534171146069,-1.30728293027905,1
"66",-1.50471689428577,0.843929744480888,1
"67",-0.632964425407215,-0.446217862913703,1
"68",-0.743622379749292,-1.10354043262852,1
"69",-0.423614616004734,-0.430515560968797,2
"70",-1.62734594573443,-1.93846689217967,1
"71",-2.65385121048201,0.365535231367256,1
"72",0.689750311085173,-1.5400041636085,2
"73",-0.0948571148160648,-0.397801610341953,2
"74",0.58166622527045,0.220666563958344,2
"75",-2.11754424875092,0.0697654238408851,1
"76",-1.52395026516854,1.14138013512114,1
"77",-1.90127157751973,-1.18727851080824,1
"78",-0.578033286657594,-0.686697187400153,1
"79",2.12566083113815,0.759715566910933,2
"80",0.590700665435091,-1.16018324855873,2
"81",-5.1716967601246,0.667990995843131,1
"82",2.39452903964029,1.45180438399378,2
"83",1.48059637397463,0.444891971844832,2
"84",-0.389591800881037,-1.51367312919137,1
"85",-1.03302970154007,-0.178667202344309,1
"86",-2.07571258582711,0.325029809861138,1
"87",-0.281059199644396,-0.352219079029598,2
"88",0.0896217465051691,-0.0960519004009733,2
"89",-0.0118339096202066,0.886386118200307,2
"90",-0.684460283164818,-0.751891273215959,1
"91",-2.15202161756319,-0.0796265422544965,1
"92",-1.02276280317453,-1.1719190191458,1
"93",0.582335875578901,0.125803109911227,2
"94",0.52673152361376,-1.09624827170946,2
"95",0.929584199561714,-0.22409102633768,2
"96",-1.20820742157502,0.150086406525437,1
"97",-1.71676284003432,-1.88047607171472,1
"98",-1.54400479584101,-0.298330788118776,1
"99",-0.00502043608738489,-1.2680421578828,2
"100",-0.0542321130822836,-0.401015860069054,1
"101",-0.887272752838578,-0.980604639292866,1
"102",-2.34761319025352,0.0479565124941363,1
"103",-1.00976346978704,1.64571366422149,2
"104",0.759359335670576,-0.237341334223489,2
"105",-2.3009792237096,-1.36338613806507,1
"106",2.36367470507474,-0.964900226573975,2
"107",0.029775647163244,0.554749086086837,1
"108",-1.46434999021465,-0.785391592691345,1
"109",1.20341281836107,-0.129385061502137,2
"110",-1.88838312851034,-2.1092596660319,1
"111",-2.67889672721599,-1.50848122621513,1
"112",-0.687180195068422,-0.0880156805430916,1
"113",-1.71297427914186,-0.932007575793709,1
"114",-0.702313566057208,-0.11597955954914,1
"115",0.555299216448781,0.626538168413825,2
"116",2.0232678748103,-0.159662806336704,2
"117",-0.348689776354876,-1.62583150796037,1
"118",-1.01651686914823,0.356412586989735,1
"119",-0.549840061963542,-0.637891876362152,1
"120",-1.16865121537809,-1.16168458101477,1
"121",1.25706760025454,-1.41042640591156,2
"122",-1.82002007832056,-0.0732191446935897,1
"123",-0.941125875801437,0.458420099521615,1
"124",-1.23116768649097,-2.17065983336316,1
"125",-0.465126721210446,-1.12654819362849,2
"126",0.172262144590081,0.310991583033304,2
"127",-3.49337200579903,-1.06046339745154,1
"128",-1.47287537634453,-0.92137771813795,1
"129",-1.69598372789597,-1.65583063779352,1
"130",-0.854165101462007,0.214502425302772,1
"131",-0.966244970612354,-0.764734878788026,1
"132",1.1497150534756,-1.12904259707817,2
"133",-0.754744895012072,-2.01186059618104,1
"134",-1.7257038005664,-1.27724244789629,1
"135",-1.08513112206366,0.84629394134726,1
"136",0.147222177208692,-0.637506951017572,2
"137",-0.71073558718332,-1.37949946316426,1
"138",0.578373499642201,-0.068756821277925,2
"139",-1.0305135842148,-1.36652500222305,1
"140",0.323717810763618,-0.696305725737233,2
"141",-1.87019552364075,-1.69879383467239,1
"142",0.0305028654183065,0.152590610214483,2
"143",-0.423409263776581,-1.38522704923371,1
"144",-0.276711384592538,-1.57267596783486,2
"145",-0.434090109306304,-1.20928757907058,1
"146",-0.137273350504967,-0.935123133671898,1
"147",-1.94181589249987,-0.775365264615546,1
"148",-3.18714243536189,4.2774667125056,1
"149",-0.956255739648746,0.442332247736159,1
"150",0.155668854503803,-0.983015229725948,2
"151",-2.43755118771071,-0.830299926236187,1
"152",-0.094588874996392,0.646363963266701,2
"153",0.441982094263511,-0.540938380292513,1
"154",-1.74543572337116,-0.182037315455698,1
"155",0.51246200196547,0.242884766536656,1
"156",-0.0572134178292977,-1.93526625444769,1
"157",-0.744687934976946,-0.0433529461985721,1
"158",-2.45603798168025,-1.41919921050067,1
"159",-1.72283310929778,0.632719358615197,1
"160",0.7081563086457,0.240284916818361,2
"161",-4.19996747257638,-1.68191840518889,1
"162",-0.44685606816451,0.610794950413507,2
"163",0.528385546378115,-0.822252222364047,2
"164",-0.0493542089001173,-0.895231195210256,2
"165",-0.137057167981376,-0.935932814833768,1
"166",-0.650000208541068,-0.943038887323876,2
"167",0.688850528090096,0.184488111873606,2
"168",-0.751923808037151,-1.3133150988406,1
"169",-0.389229565045654,0.776152133422514,2
"170",0.479337720830971,-0.472214692763209,1
"171",0.978889974649227,1.26456305384933,2
"172",1.47488882857342,0.367464346322025,2
"173",-2.55391731054812,0.429594139820149,1
"174",-0.224058685634326,0.214921817761668,2
"175",-1.46148932580656,1.40696555571469,1
"176",-2.25873978761344,-1.6236849059533,1
"177",1.28359434467413,-0.37347651248177,2
"178",-3.14977941011946,1.28312699750984,1
"179",0.208330913789617,-0.775630605609023,1
"180",-3.42657720472431,1.28096030949014,1
"181",-1.19169667154774,-0.523860576007126,1
"182",2.01374674715203,0.430825685174415,2
"183",0.635853394936055,-1.07862990790138,2
"184",0.719253413683021,0.363886944640869,2
"185",-1.6481760018221,-0.99581180584951,1
"186",-0.409434632059872,-1.00751127427819,1
"187",1.44478280665115,2.06485486690764,2
"188",-1.5167854955829,-1.05003818025332,1
"189",1.03968081820355,0.357412985847604,2
"190",0.866684552472551,-0.495942020118214,2
"191",-0.49152869014212,-0.886518613001287,2
"192",-0.417818729202182,0.0968835702309167,2
"193",0.177198051978043,-1.94103123619168,2
"194",-1.51307701293491,1.43213954566201,1
"195",-1.62228109406144,-0.149316154827251,1
"196",-0.867213870913953,0.413321203927662,1
"197",0.405774694841925,-0.0123543521913011,2
"198",-2.41654173345168,-1.43566459410665,1
"199",-3.77492056258675,0.935588397377707,1
"200",1.70748360707048,-0.0806886508712874,2
"201",2.43764359850704,-0.899897966690222,2
"202",-1.45404444032452,-0.0262214857620919,1
"203",0.858696080094981,-0.505531686598757,2
"204",-1.24293581024341,-0.665098391934788,1
"205",1.8780345452492,1.50432170807214,2
"206",1.66741806975497,1.27941462750589,2
"207",-0.693238197213512,-1.06235798556377,1
"208",-0.813158109795237,0.138200009149907,1
"209",-1.27045468639357,-0.303646385620411,1
"210",-0.4291971607137,-0.199535447222185,1
"211",-1.85292430658006,-1.41496247717182,1
"212",0.477434840959507,-0.000665261030127297,2
"213",0.279238956560949,-0.987796649237755,1
"214",-0.852973645333675,-0.395034080281707,1
"215",0.674610219430735,-0.119652157597421,2
"216",-0.0487361084772089,-0.835934503381895,2
"217",0.50262328405933,-0.742275133294408,2
"218",2.61798817414372,2.08451423065304,2
"219",0.283453490064392,-0.944197346851726,2
"220",1.40151352084856,0.057267363219426,2
"221",-1.16765575773283,-0.840346692145262,1
"222",0.143499802203551,-0.866182340117797,1
"223",-2.17451474167532,1.74394787464095,1
"224",-0.345368974441588,-1.76086991637967,2
"225",-1.29564511407659,0.719639606727312,1
"226",-1.34264659007097,0.540246373315533,1
"227",1.52490350454307,0.766400016924373,2
"228",-2.24153806311295,-1.48572056335593,1
"229",-0.401138618492599,0.819888762874529,1
"230",0.847328134077471,2.33002877564434,2
"231",-5.31388984052978,2.91844921113812,1
"232",-0.474466259965617,-1.34382223482364,1
"233",0.939760759921082,0.257252051292118,2
"234",-0.911949150439746,0.413736180850153,1
"235",-1.51295195605866,0.662186865137039,1
"236",-2.82466980857702,0.932276501458663,1
"237",2.07114083651899,-0.693395798611128,2
"238",-0.317392878906754,-1.29334412985513,2
"239",0.803736583644747,1.10270090407375,2
"240",0.896432651142727,-0.0281395539014893,2
"241",-0.640765653280686,-0.332595382006214,1
"242",-1.4626150694654,0.561600743530425,1
"243",-0.944242926905355,0.557940398900078,1
"244",-1.74699917847681,0.204102417062983,1
"245",-4.41002460597165,-0.536686600280512,1
"246",-2.51294846645232,0.418752228873271,1
"247",-2.37206292618237,1.56888416768772,1
"248",1.29167375037543,0.540450659354007,2
"249",1.56668116100007,1.55558598693182,2
"250",1.10721163590769,2.96555120641997,2
"251",-0.27411085759848,0.363755911532807,2
"252",-2.7920592130102,-0.315816398852301,1
"253",0.784663044024669,0.370151022845029,2
"254",1.29638239397983,-0.326399380694046,2
"255",-1.82547283374105,1.857745470943,1
"256",-2.40652125083757,0.993829329498324,1
"257",-0.875669118255514,1.76847494348362,1
"258",-0.498202006449828,-1.12780097160846,2
"259",1.51128168261394,-0.616108219568598,2
"260",-1.25474143629086,0.507615680523038,1
"261",1.38096159716503,0.612721054963082,2
"262",-0.693015977645731,2.24983342849726,1
"263",-1.22828408110024,-0.10107109657114,1
"264",0.681784862442435,-0.189006393515704,2
"265",0.510887148715702,-0.756148174341806,2
"266",-1.9049743439766,-0.361558135237629,1
"267",-1.80196798011783,-0.385847480348072,1
"268",1.10890252452603,0.107458817683789,2
"269",-0.058173906450763,-0.944163458552414,2
"270",1.14883342042171,0.320519505036509,2
